Date,User,Rig #,File,Ephys,Trans,Morph,Pilot,Pilot Details,cell type,Slice on rig time,Time,Time to Entire-Cell,Region,Layer,Depth (um),Slice (Lims ID?),Slice health,Cell Health,Slice notes,"Location (x,y coordinates?)",extraction pressure applied (mbar),retraction pressure applied (mbar),Post patch?,Post patch pipette R,Nucleus sucked in?,Volume (uL),Notes,Time spent extracting cytosol,Time spent retracting pipette,patch duration,Ephys protocol,Rheobase,Pipette size (MOhm),Vm,Breakin Ra,Ephys notes,aCSF date,Internal version,Takara RNAse inhibitor,Biocytin,Tube_ID,Well ID #,Lims tube id,Lims tube id,Smarter_ID,Picogreen conc. (pg/uL),Picogreen yield (pg),BA total conc. (pg/uL),BA total yield (pg),BA conc. <400 (pg/uL),BA conc. >400 (pg/uL),Ratio >400/total,SM_QC,PCR cycles,>400 normalized to 21 pcr cycles,SM_QC_PF,Batch,Resolution index,Cluster,Res index pctl.,Total reads,mRNA reads,%mRNA,Genes detected,Biocytin Well,Barcode,Atlas Region,distance to edge,Plate,20x status,20x LIMS link,63x go no go,63x QC,Confidence,Bad dates,Notes,
180118,P9,6,Th-Cre_FI172;Ai14-363500.05.01.01,x,,,None,,Cre+,11:02,11:24,2.183333333,VISp,4,56.3,Th-Cre_FI172;Ai14-363500.05.01,3,1,,,-15.3,-15.3,nucleus_absent,250,no,1,"Cell Dimmed No Bubbles Alexa fill not visible
  No Seal",0.6,2.766666667,13.78333333,,,4.2,,,"Patch/Cell Unstable,Patch Became Leaky very unhealthy cell",20180117,AiV2-50uM alexa 488,0.5,0.5,403,EPhys_180115_02_D04_M,P9S4_180118_403_A01,P9S4_180118_403_A01,A8S4_180125_06_F05,979.0331,11748.4,671,8052,296.582,374.418,56%,Fail,21,374.418,fail,,,,,,,,,BIOCYTIN_180123_02_D04,500367958,,,,processing,http://lims2/focal_plane_image_series?id=659956822,,,,,,
180118,PB,2,Sst-IRES-Cre;Ai14-370041.03.01.01,x,,,None,,Cre+,9:54,10:16,2.666666667,VISp,5,37.4,Sst-IRES-Cre;Ai14-370041.03.01,3,3,,,-25,-25,nucleus_absent,200,not_intentionally,1,Cell Dimmed Small Bubbles,0.983333333,0.166666667,19.88333333,,,6,,,went back and did rheobase +240 and +320 bc IR decreased,20180117,AiV2-50uM alexa 488,0.5,0.5,501,EPhys_180115_02_D02_M,PBS4_180118_501_A01,PBS4_180118_501_A01,A8S4_180125_06_D07,338.4,4060.8,67.8,813.6,45.1548,22.6452,33%,Fail,21,22.6452,fail,,,,,,,,,BIOCYTIN_180123_02_D02,500366134,,,,processing,http://lims2/focal_plane_image_series?id=659956479,,,,,,
180118,PB,2,Sst-IRES-Cre;Ai14-370041.03.01.02,x,x,,None,,Cre+,9:54,11:06,1.3,VISp,3-Feb,55,Sst-IRES-Cre;Ai14-370041.03.01,3,3,,,-39,-39,nucleus_present,1000,no,1,,1.183333333,0.033333333,23.03333333,,,4.2,,,,20180117,AiV2-50uM alexa 488,0.5,0.5,502,,PBS4_180118_502_A01,PBS4_180118_502_A01,A8S4_180125_06_E07,1346.427,16157.13,1162.7,13952.4,304.6274,858.0726,74%,Pass,21,858.0726,pass,,,,,,,,,BIOCYTIN_180123_02_D02,500366134,,,,processing,http://lims2/focal_plane_image_series?id=659956479,,,,,,
180118,P2,3,Sst-IRES-Cre;Ai14-370041.03.02.01,x,x,,None,,Cre+,9:56,10:29,1.516666667,VISp,4,42,Sst-IRES-Cre;Ai14-370041.03.02,2,3,Wave of death was pretty bad after two patches.,,-25,-25,nucleus_present,1000,intentionally,1,Fluorescence in Pipette No Bubbles Alexa fill visible post experiment.,0.433333333,0.883333333,15.35,,,4.3,,,,20180117,AiV2-50uM alexa 488,0.5,0.5,51,EPhys_180115_02_D06_M,P2S4_180118_051_A01,P2S4_180118_051_A01,A8S4_180125_06_C06,1178.716,14144.59,1044.3,12531.6,345.6633,698.6367,67%,Pass,21,698.6367,pass,,,,,,,,,BIOCYTIN_180123_02_D06,500367960,,,,processing,http://lims2/focal_plane_image_series?id=660044343,,,,,,
180118,P2,3,Sst-IRES-Cre;Ai14-370041.03.02.02,x,x,,None,,Cre+,9:56,11:36,1.8,VISp,4,27,Sst-IRES-Cre;Ai14-370041.03.02,2,3,Wave of death was pretty bad after two patches.,,-25,-25,nucleus_present,1000,intentionally,1,Fluorescence in Pipette No Bubbles Alexa fill visible post experiment.,0.483333333,1.166666667,14.81666667,,,4.5,,,,20180117,AiV2-50uM alexa 488,0.5,0.5,52,,P2S4_180118_052_A01,P2S4_180118_052_A01,A8S4_180125_06_D06,1235.527,14826.32,909.2,10910.4,362.7708,546.4292,60%,Pass,21,546.4292,pass,,,,,,,,,BIOCYTIN_180123_02_D06,500367960,,,,processing,http://lims2/focal_plane_image_series?id=660044343,,,,,,
180118,PA,7,Sst-IRES-Cre;Ai14-370041.06.02.01,x,x,,None,,Cre+,10:17,10:46,2.366666667,VISp,3-Feb,35.5,Sst-IRES-Cre;Ai14-370041.06.02,3,2,,,-25,-25,nucleus_present,2500,no,1,"Fluorescence in Pipette,Cell Dimmed,Cell Swelled No Bubbles Nucleated.",1.416666667,1.966666667,8.516666667,,,4.8,,,"Patch/Cell Unstable,Cell Hyperpolarized,Ended After C1",20180117,AiV2-50uM alexa 488,0.5,0.5,451,EPhys_180115_02_D03_M,PAS4_180118_451_A01,PAS4_180118_451_A01,A8S4_180125_06_B07,738.912,8866.94,452,5424,207.92,244.08,54%,Pass,21,244.08,pass,,,,,,,,,BIOCYTIN_180123_02_D03,500367422,,,,processing,http://lims2/focal_plane_image_series?id=659956668,,,,,,
180118,PA,7,Sst-IRES-Cre;Ai14-370041.06.02.02,x,x,,None,,Cre+,10:17,11:14,1.55,VISp,3-Feb,27,Sst-IRES-Cre;Ai14-370041.06.02,2,3,,,-23,-23,nucleus_present,1200,no,1,"Fluorescence in Pipette,Cell Dimmed,Cell Swelled No Bubbles Nucleated, saw nucleus at end of extraction.",0.816666667,2.333333333,8.05,,,5.3,,,"Patch/Cell Unstable,Cell Hyperpolarized,Ended After C1",20180117,AiV2-50uM alexa 488,0.5,0.5,452,,PAS4_180118_452_A01,PAS4_180118_452_A01,A8S4_180125_06_C07,946.9266,11363.12,802.2,9626.4,299.2206,502.9794,63%,Pass,21,502.9794,pass,,,,,,,,,BIOCYTIN_180123_02_D03,500367422,,,,processing,http://lims2/focal_plane_image_series?id=659956668,,,,,,
180118,PA,7,Th-Cre_FI172;Ai14-363500.06.02.01,x,,,None,,Cre+,11:51,12:09,5.85,VISp,3-Feb,11.9,Th-Cre_FI172;Ai14-363500.06.02,2,2,,,-22,-22,nucleus_present,1200,not_intentionally,1,"Fluorescence in Pipette,Cell Dimmed,Cell Swelled Small Bubbles Nucleus in pipette, but post patch at 1200. Forgot to get gigaend seal.",0.466666667,2.966666667,7.85,,,5.4,,,"Patch/Cell Unstable,Cell Hyperpolarized,Rheobase Changed,Ended After C1",20180117,AiV2-50uM alexa 488,0.5,0.5,453,EPhys_180115_03_A01_M,PAS4_180118_453_A01,PAS4_180118_453_A01,A8S4_180125_06_G05,172.4179,2069.02,195.7,2348.4,106.4608,89.2392,46%,Fail,21,89.2392,fail,,,,,,,,,BIOCYTIN_180123_03_A01,500367776,,,,processing,http://lims2/focal_plane_image_series?id=660044368,,,,,,
180118,PA,7,Chat-IRES-Cre-neo;Ai14-367634.05.02.01,x,x,,None,,Cre+,15:15,15:32,3.583333333,VISp,3-Feb,46.1,Chat-IRES-Cre-neo;Ai14-367634.05.02,3,2,,,-30,-30,nucleus_present,1500,no,1,"Fluorescence in Pipette,Cell Dimmed,Cell Swelled Small Bubbles Nucleated.",0.883333333,1.883333333,6.2,,,5.2,,,"Patch/Cell Unstable,Cell Depolarized,Rheobase Changed,Ended After C1",20180117,AiV2-50uM alexa 488,0.5,0.5,454,EPhys_180115_03_A02_M,PAS4_180118_454_A01,PAS4_180118_454_A01,A8S4_180125_06_H05,588.9923,7067.91,398,4776,200.99,197.01,50%,Pass,21,197.01,pass,,,,,,,,,BIOCYTIN_180123_03_A02,500366609,,,,processing,http://lims2/focal_plane_image_series?id=660044387,,,,,,
180118,PA,7,Chat-IRES-Cre-neo;Ai14-367634.05.01.01,x,x,,None,,Cre+,16:49,17:04,3,VISp,3-Feb,24.3,Chat-IRES-Cre-neo;Ai14-367634.05.01,2,1,,,-25,-25,nucleus_present,2000,no,1,"Fluorescence in Pipette,Cell Dimmed,Cell Swelled No Bubbles Nucleated, saw nucleus at end of extraction.",0.9,2.083333333,8.566666667,,,5.3,,,"Patch/Cell Unstable,Rheobase Changed,Ended After C1,'Wave of Death'",20180117,AiV2-50uM alexa 488,0.5,0.5,455,EPhys_180115_03_A03_M,PAS4_180118_455_A01,PAS4_180118_455_A01,A8S4_180125_06_A06,445.5871,5347.05,303.1,3637.2,147.0035,156.0965,52%,Pass,21,156.0965,pass,,,,,,,,,BIOCYTIN_180123_03_A03,500366055,,,,processing,http://lims2/focal_plane_image_series?id=660044414,,,,,,
180118,PA,7,Chat-IRES-Cre-neo;Ai14-367634.04.02.01,x,x,,None,,Cre+,17:34,18:07,3.9,VISp,3-Feb,33.1,Chat-IRES-Cre-neo;Ai14-367634.04.02,1,1,,,-20,-20,nucleus_present,600,no,1,"Fluorescence in Pipette,Cell Dimmed,Cell Swelled No Bubbles Partial nucleated in WOD.",0.733333333,4.333333333,11.45,,,4.6,,,"Patch/Cell Unstable,Cell Hyperpolarized,Rheobase Changed,Ended After C1,'Wave of Death'",20180117,AiV2-50uM alexa 488,0.5,0.5,456,EPhys_180115_03_A04_M,PAS4_180118_456_A01,PAS4_180118_456_A01,A8S4_180125_06_B06,633.6735,7604.08,300.4,3604.8,118.3576,182.0424,61%,Pass,21,182.0424,pass,,,,,,,,,BIOCYTIN_180123_03_A04,500367897,,,,processing,http://lims2/focal_plane_image_series?id=660044440,,,,,,
180119,P2,3,Sst-IRES-Cre;Ai14-368545.02.02.01,x,x,,None,,Cre+,10:12,10:47,1.966666667,VISp,4,50.9,Sst-IRES-Cre;Ai14-368545.02.02,4,4,,,-25,-25,nucleus_present,1000,intentionally,1,Fluorescence in Pipette No Bubbles Alexa fill visible post experiment.,0.633333333,1.3,13.93333333,,,5,,,,20180118,AiV2-50uM alexa 488,0.5,0.5,51,EPhys_180115_03_B01_M,P2S4_180119_051_A01,P2S4_180119_051_A01,A8S4_180125_06_F07,1136.894,13642.72,566.3,6795.6,306.3683,259.9317,46%,Pass,21,259.9317,pass,,,,,,,,,BIOCYTIN_180123_03_B01,500366302,,,,processing,http://lims2/focal_plane_image_series?id=660044500,,,,,,
180119,P2,3,Sst-IRES-Cre;Ai14-368545.02.02.02,x,x,,None,,Cre+,10:12,11:18,1.2,VISp,4,45.6,Sst-IRES-Cre;Ai14-368545.02.02,3,4,,,-25,-25,nucleus_present,1000,intentionally,1,"Fluorescence in Pipette,Cell Swelled Medium Bubbles Alexa fill visible post experiment.",0.45,1.2,14.35,,,4,,,,20180118,AiV2-50uM alexa 488,0.5,0.5,52,,P2S4_180119_052_A01,P2S4_180119_052_A01,A8S4_180125_06_G07,924.6955,11096.35,647.1,7765.2,280.8414,366.2586,57%,Pass,21,366.2586,pass,,,,,,,,,BIOCYTIN_180123_03_B01,500366302,,,,processing,http://lims2/focal_plane_image_series?id=660044500,,,,,,
180119,P2,3,Sst-IRES-Cre;Ai14-368545.02.02.03,x,x,,None,,Cre+,10:12,12:11,1.866666667,VISp,4,40.5,Sst-IRES-Cre;Ai14-368545.02.02,3,3,,,-24,-24,nucleus_present,1000,intentionally,1,No Bubbles Alexa fill visible post experiment.,0.35,1.3,13.61666667,,,5,,,,20180118,AiV2-50uM alexa 488,0.5,0.5,53,,P2S4_180119_053_A01,P2S4_180119_053_A01,A8S4_180125_06_H07,820.2255,9842.71,406.7,4880.4,119.9765,286.7235,71%,Pass,21,286.7235,pass,,,,,,,,,BIOCYTIN_180123_03_B01,500366302,,,,processing,http://lims2/focal_plane_image_series?id=660044500,,,,,,
180119,P2,3,Th-Cre_FI172;Ai14-363501.03.02.01,x,x,,None,,Cre+,13:47,14:03,2.383333333,VISp,5,30.2,Th-Cre_FI172;Ai14-363501.03.02,4,4,,,-25,-25,nucleus_present,1000,intentionally,1,Cell Swelled No Bubbles Alexa fill visible post experiment.,0.366666667,1.266666667,16.68333333,,,4.3,,,,20180118,AiV2-50uM alexa 488,0.5,0.5,54,EPhys_180115_03_C01_M,P2S4_180119_054_A01,P2S4_180119_054_A01,A8S4_180125_06_A08,935.2847,11223.42,714.1,8569.2,194.2352,519.8648,73%,Pass,21,519.8648,pass,,,,,,,,,BIOCYTIN_180123_03_C01,400161640,,,,processing,http://lims2/focal_plane_image_series?id=660044632,,,,,,
180119,P2,3,Th-Cre_FI172;Ai14-363501.03.02.02,x,x,,None,,Cre+,13:47,14:41,1.766666667,VISp,5,35.3,Th-Cre_FI172;Ai14-363501.03.02,3,4,,,-25,-35,nucleus_present,0,intentionally,1,Cell Swelled No Bubbles Nucleus came off during retraction but I was able to go back and retrieve it. Alexa fill partially visible post experiment.,0.333333333,3.483333333,18.71666667,,,4,,,,20180118,AiV2-50uM alexa 488,0.5,0.5,55,,P2S4_180119_055_A01,P2S4_180119_055_A01,A8S4_180125_06_B08,912.1868,10946.24,793.2,9518.4,401.3592,391.8408,49%,Pass,21,391.8408,pass,,,,,,,,,BIOCYTIN_180123_03_C01,400161640,,,,processing,http://lims2/focal_plane_image_series?id=660044632,,,,,,
180119,P9,6,Th-Cre_FI172;Ai14-363501.04.01.01,x,x,,None,,Cre+,13:00,13:15,1.466666667,VISp,6b,58,Th-Cre_FI172;Ai14-363501.04.01,3,3,Only found two labeled cells in within ROI,,-18.3,-18.3,nucleus_present,8.5,no,1,"Cell Dimmed,Cell Swelled No Bubbles,Solution in Pipette Shank Alexa fill visible
 
 Partial-nucleus",0.4,1.833333333,9.366666667,,,4.5,,,"Patch/Cell Unstable,Patch Became Leaky",20180118,AiV2-50uM alexa 488,0.5,0.5,401,EPhys_180115_03_B03_M,P9S4_180119_401_A01,P9S4_180119_401_A01,A8S4_180125_06_H08,873.137,10477.64,686.7,8240.4,255.4524,431.2476,63%,Pass,21,431.2476,pass,,,,,,,,,BIOCYTIN_180123_03_B03,400160720,,,,processing,http://lims2/focal_plane_image_series?id=660044540,,,,,,
180119,P9,6,Th-Cre_FI172;Ai14-363501.03.01.01,x,,,None,,Cre+,13:42,13:49,0.85,VISp,6b,53.3,Th-Cre_FI172;Ai14-363501.03.01,3,3,,,-18.5,-18.5,nucleus_absent,4000,no,1,"Cell Dimmed,Cell Swelled No Bubbles,Solution in Pipette Shank Alexa fill visible
 
 Outside-Out",0.483333333,3.116666667,11.13333333,,,4.7,,,Patch Became Leaky,20180118,AiV2-50uM alexa 488,0.5,0.5,402,EPhys_180115_03_B05_M,P9S4_180119_402_A01,P9S4_180119_402_A01,A8S4_180125_06_A09,757.9007,9094.81,438.7,5264.4,232.511,206.189,47%,Fail,21,206.189,fail,,,,,,,,,BIOCYTIN_180123_03_B05,400161272,,,,processing,http://lims2/focal_plane_image_series?id=660044580,,,,,,
180119,P8,4,Sst-IRES-Cre;Ai14-368545.04.02.01,x,x,,None,,Cre+,9:51,10:01,1.316666667,VISp,5,46,Sst-IRES-Cre;Ai14-368545.04.02,3,3,,,-30,-30,nucleus_present,1000,no,1,No Bubbles,0.7,2.5,11.58333333,,,3.5,,,,20180118,AiV2-50uM alexa 488,0.5,0.5,351,EPhys_180115_03_A05_M,P8S4_180119_351_A01,P8S4_180119_351_A01,A8S4_180125_06_C08,1483.151,17797.81,1127,13524,335.846,791.154,70%,Pass,21,791.154,pass,,,,,,,,,BIOCYTIN_180123_03_A05,500367713,,,,processing,http://lims2/focal_plane_image_series?id=660044459,,,,,,
180119,P8,4,Sst-IRES-Cre;Ai14-368545.04.02.02,x,x,,None,,Cre+,9:51,10:26,1.166666667,VISp,5,52,Sst-IRES-Cre;Ai14-368545.04.02,2,2,,,-30,-30,nucleus_absent,10,no,1,Cell Shrunk No Bubbles,2,2.366666667,12.25,,,4.2,,,,20180118,AiV2-50uM alexa 488,0.5,0.5,352,,P8S4_180119_352_A01,P8S4_180119_352_A01,A8S4_180125_06_D08,2628.181,31538.17,2102.8,25233.6,536.214,1566.586,75%,Pass,21,1566.586,pass,,,,,,,,,BIOCYTIN_180123_03_A05,500367713,,,,processing,http://lims2/focal_plane_image_series?id=660044459,,,,,,
180119,P8,4,Sst-IRES-Cre;Ai14-368545.03.02.01,x,x,,None,,Cre+,10:57,11:03,0.983333333,VISp,5,40,Sst-IRES-Cre;Ai14-368545.03.02,3,5,,,-30,-30,nucleus_present,1000,no,1,Cell Shrunk No Bubbles,1.466666667,2.65,9.85,,,4.3,,,,20180118,AiV2-50uM alexa 488,0.5,0.5,353,EPhys_180115_03_A06_M,P8S4_180119_353_A01,P8S4_180119_353_A01,A8S4_180125_06_E08,1564.314,18771.77,1268.6,15223.2,346.3278,922.2722,73%,Pass,21,922.2722,pass,,,,,,,,,BIOCYTIN_180123_03_A06,500367529,,,,processing,http://lims2/focal_plane_image_series?id=660044479,,,,,,
180119,P8,4,Sst-IRES-Cre;Ai14-368545.03.02.02,x,x,,None,,Cre+,10:57,11:25,1.316666667,VISp,5,53,Sst-IRES-Cre;Ai14-368545.03.02,3,5,,,-30,-30,nucleus_present,1000,no,1,"Fluorescence in Pipette,Cell Shrunk No Bubbles",1.783333333,3.05,11.5,,,4.5,,,,20180118,AiV2-50uM alexa 488,0.5,0.5,354,,P8S4_180119_354_A01,P8S4_180119_354_A01,A8S4_180125_06_F08,2858.79,34305.48,2208.6,26503.2,753.1326,1455.4674,66%,Pass,21,1455.4674,pass,,,,,,,,,BIOCYTIN_180123_03_A06,500367529,,,,processing,http://lims2/focal_plane_image_series?id=660044479,,,,,,
180119,P8,4,Th-Cre_FI172;Ai14-363501.04.02.01,x,x,,None,,Cre+,13:11,13:31,0.966666667,VISp,5,55,Th-Cre_FI172;Ai14-363501.04.02,2,2,,,-30,-30,nucleus_present,1000,not_intentionally,1,Cell Shrunk No Bubbles tiny cell,1.266666667,1.233333333,12.25,,,3.8,,,,20180118,AiV2-50uM alexa 488,0.5,0.5,355,EPhys_180115_03_B04_M,P8S4_180119_355_A01,P8S4_180119_355_A01,A8S4_180125_06_G08,2137.452,25649.43,1312.3,15747.6,519.6708,792.6292,60%,Pass,21,792.6292,pass,,,,,,,,,BIOCYTIN_180123_03_B04,400161088,,,,processing,http://lims2/focal_plane_image_series?id=660044561,,,,,,
180119,PB,2,Sst-IRES-Cre;Ai14-368545.03.01.01,x,x,,None,,Cre+,11:24,11:41,0.783333333,VISp,6b,62,Sst-IRES-Cre;Ai14-368545.03.01,3,4,,,-38,-38,nucleus_present,200,not_intentionally,1,Cell Dimmed Medium Bubbles,0.766666667,0.016666667,18.78333333,,,4.3,,,"Patch/Cell Unstable,Rheobase Changed",20180118,AiV2-50uM alexa 488,0.5,0.5,501,EPhys_180115_03_B02_M,PBS4_180119_501_A01,PBS4_180119_501_A01,A8S4_180125_06_B09,867.7112,10412.53,508.4,6100.8,252.6748,255.7252,50%,Pass,21,255.7252,pass,,,,,,,,,BIOCYTIN_180123_03_B02,400160168,,,,processing,http://lims2/focal_plane_image_series?id=660044519,,,,,,
180119,PB,2,Sst-IRES-Cre;Ai14-368545.03.01.02,x,x,,None,,Cre+,11:24,12:07,2.066666667,VISp,4,66.4,Sst-IRES-Cre;Ai14-368545.03.01,4,3,,,-30,-30,nucleus_present,1000,no,1,"Cell Dimmed,Cell Swelled Medium Bubbles",1.166666667,0,21.25,,,4,,,,20180118,AiV2-50uM alexa 488,0.5,0.5,502,,PBS4_180119_502_A01,PBS4_180119_502_A01,A8S4_180125_06_C09,1045.743,12548.91,629.7,7556.4,289.662,340.038,54%,Pass,21,340.038,pass,,,,,,,,,BIOCYTIN_180123_03_B02,400160168,,,,processing,http://lims2/focal_plane_image_series?id=660044519,,,,,,
180119,PB,2,Sst-IRES-Cre;Ai14-368545.03.01.03,x,x,,None,,Cre+,11:24,12:40,1.333333333,VISp,4,55.7,Sst-IRES-Cre;Ai14-368545.03.01,3,2,,,-30,-30,nucleus_present,1500,no,1,Cell Swelled Small Bubbles,0.8,0.016666667,20.58333333,,,3.6,,,,20180118,AiV2-50uM alexa 488,0.5,0.5,503,,PBS4_180119_503_A01,PBS4_180119_503_A01,A8S4_180125_06_D09,1479.085,17749.02,755.3,9063.6,364.0546,391.2454,52%,Pass,21,391.2454,pass,,,,,,,,,BIOCYTIN_180123_03_B02,400160168,,,,processing,http://lims2/focal_plane_image_series?id=660044519,,,,,,
180119,PB,2,Th-Cre_FI172;Ai14-363501.02.01.01,x,x,,None,,Cre+,13:31,13:56,4.033333333,VISp,5,98.2,Th-Cre_FI172;Ai14-363501.02.01,2,3,,,-33,-33,nucleus_present,1000,no,1,"Fluorescence in Pipette,Cell Dimmed Medium Bubbles",1.833333333,0.016666667,17.16666667,,,4.2,,,"low IR (~120Mohm), adaptive firing? (couple spikes then quiet)",20180118,AiV2-50uM alexa 488,0.5,0.5,504,Ephys_180115_03_B06_M,PBS4_180119_504_A01,PBS4_180119_504_A01,A8S4_180125_06_E09,1807.873,21694.47,1362,16344,473.976,888.024,65%,Pass,21,888.024,pass,,,,,,,,,BIOCYTIN_180123_03_B06,400161456,,,,processing,http://lims2/focal_plane_image_series?id=660044611,,,,,,
180122,PA,7,Slc17a8-IRES2-Cre;Slc32a1-IRES2-FlpO-365757-Ai65.05.02.01,x,,,None,,Cre+,9:57,10:20,3.566666667,VISp,5,41.7,Slc17a8-IRES2-Cre;Slc32a1-IRES2-FlpO-365757-Ai65.05.02,3,2,,,-40,-40,nucleus_present,5.2,not_intentionally,1,"Fluorescence in Pipette,Cell Dimmed,Cell Swelled No Bubbles Partial nucleated.",2.116666667,2.883333333,13.05,,,5.2,,,"Patch/Cell Unstable,Rheobase Changed,Ended After C1",20180119,AiV2-50uM alexa 488,0.5,0.5,451,EPhys_180122_01_A04_M,PAS4_180122_451_A01,PAS4_180122_451_A01,A8S4_180125_06_A12,395.7625,4749.15,356.5,4278,168.981,187.519,53%,Fail,21,187.519,fail,,,,,,,,,BIOCYTIN_180130_01_A04,500366269,,,,processing,http://lims2/focal_plane_image_series?id=661409105,,,,,,
180122,PA,7,Htr3a-Cre_NO152;Ai14-368860.05.01.01,x,x,,None,,Cre+,12:24,12:37,4.583333333,VISp,3-Feb,33.8,Htr3a-Cre_NO152;Ai14-368860.05.01,3,2,,,-30,-30,nucleus_present,1500,no,1,"Fluorescence in Pipette,Cell Dimmed,Cell Swelled No Bubbles Nucleated, saw nucleus at end of extraction.",1.05,1.083333333,6.8,,,5.6,,,"Patch/Cell Unstable,Cell Hyperpolarized,Ended After C1",20180119,AiV2-50uM alexa 488,0.5,0.5,452,EPhys_180122_01_B01_M,PAS4_180122_452_A01,PAS4_180122_452_A01,A8S4_180125_06_B12,460.6086,5527.3,390,4680,213.33,176.67,45%,Pass,21,176.67,pass,,,,,,,,,BIOCYTIN_180130_01_B01,500367005,,,,processing,http://lims2/focal_plane_image_series?id=661409192,,,,,,
180122,PA,7,Sst-IRES-Cre;Ai14-368549.05.02.01,x,x,,None,,Cre+,14:49,15:14,2.95,VISp,4,35.5,Sst-IRES-Cre;Ai14-368549.05.02,3,2,,,-23,-23,nucleus_present,1000,no,1,"Fluorescence in Pipette,Cell Dimmed,Cell Swelled No Bubbles Nucleated, saw nucleus at end of extraction.",0.95,3.6,10.7,,,5.6,,,"Cell Depolarized,Rheobase Changed,Ended After C1",20180117,AiV2-50uM alexa 488,0.5,0.5,453,EPhys_180122_01_C02_M,PAS4_180122_453_A01,PAS4_180122_453_A01,A8S4_180125_06_C12,679.4348,8153.22,530.2,6362.4,234.8786,295.3214,56%,Pass,21,295.3214,pass,,,,,,,,,BIOCYTIN_180130_01_C02,500366267,,,,processing,http://lims2/focal_plane_image_series?id=661409406,,,,,,
180122,P9,6,Slc17a8-IRES2-Cre;Slc32a1-IRES2-FlpO-365757-Ai65.02.01.01,x,,,None,,Cre+,9:55,10:05,0.883333333,VISp,6b,50.8,Slc17a8-IRES2-Cre;Slc32a1-IRES2-FlpO-365757-Ai65.02.01,3,3,,,-18.5,-18.5,nucleus_absent,100,no,1,"Cell Dimmed No Bubbles Alexa fill not visible
 
 No Seal",0.416666667,1.983333333,8.016666667,,,5.3,,,,20180119,AiV2-50uM alexa 488,0.5,0.5,401,EPhys_180122_01_A01_M,P9S4_180122_401_A01,P9S4_180122_401_A01,A8S4_180125_06_C11,634.2821,7611.39,349.1,4189.2,206.6672,142.4328,41%,Fail,21,142.4328,fail,,,,,,,,,BIOCYTIN_180130_01_A01,500367924,,,,processing,http://lims2/focal_plane_image_series?id=661408985,,,,,,
180122,P9,6,Slc17a8-IRES2-Cre;Slc32a1-IRES2-FlpO-365757-Ai65.02.01.02,x,x,,None,,Cre+,9:55,10:22,1.25,VISp,5,50.2,Slc17a8-IRES2-Cre;Slc32a1-IRES2-FlpO-365757-Ai65.02.01,2,3,,,-20.4,-20.4,nucleus_present,2000,no,1,"Cell Dimmed No Bubbles,Solution in Pipette Shank Alexa fill visible
 
 Nucleated",0.55,2.933333333,9.766666667,,,4.3,,,"Patch Became Leaky,Cell Hyperpolarized",20180119,AiV2-50uM alexa 488,0.5,0.5,402,,P9S4_180122_402_A01,P9S4_180122_402_A01,A8S4_180125_06_D11,1914.045,22968.53,1663,19956,340.915,1322.085,80%,Pass,21,1322.085,pass,,,,,,,,,BIOCYTIN_180130_01_A01,500367924,,,,processing,http://lims2/focal_plane_image_series?id=661408985,,,,,,
180122,P9,6,Slc17a8-IRES2-Cre;Slc32a1-IRES2-FlpO-365757-Ai65.04.01.01,x,,,None,,Cre+,10:47,10:56,1.316666667,VISp,6b,46.9,Slc17a8-IRES2-Cre;Slc32a1-IRES2-FlpO-365757-Ai65.04.01,2,2,,,-19.5,-19.5,nucleus_absent,1000,no,1,"Cell Dimmed,Cell Swelled No Bubbles,Solution in Pipette Shank Alexa fill visible
 
 Outside-Out",0.366666667,3.95,12.93333333,,,4.2,,,"Patch Became Leaky,Cell Depolarized cell depolarized from -71mV to -60mV. re -ran sweeps with new RMP since cell was still within RMP range. 43247",20180119,AiV2-50uM alexa 488,0.5,0.5,403,EPhys_180122_01_A05_M,P9S4_180122_403_A01,P9S4_180122_403_A01,A8S4_180125_06_E11,501.2928,6015.51,236.8,2841.6,126.9248,109.8752,46%,Fail,21,109.8752,fail,,,,,,,,,BIOCYTIN_180130_01_A05,500366637,,,,processing,http://lims2/focal_plane_image_series?id=661409141,,,,,,
180122,P9,6,Tac1-IRES2-Cre;Sst-IRES-FlpO;Ai65-370362.04.01.01,x,,,None,,Cre+,13:16,13:25,0.9,VISp,6b,44.3,Tac1-IRES2-Cre;Sst-IRES-FlpO;Ai65-370362.04.01,2,2,,,-20.9,-20.9,nucleus_absent,300,no,1,"Cell Dimmed Small Bubbles,Solution in Pipette Shank Alexa fill not visible
 
 No Seal
 
 Immediately put slice into PFA plate (for morphology) without waiting for 10 min rest.",0.45,2.166666667,9.283333333,,,4.2,,,Patch Became Leaky,20180119,AiV2-50uM alexa 488,0.5,0.5,404,EPhys_180122_01_B03_M,P9S4_180122_404_A01,P9S4_180122_404_A01,A8S4_180125_06_F11,455.253,5463.04,285.4,3424.8,133.8526,151.5474,53%,Fail,21,151.5474,fail,,,,,,,,,BIOCYTIN_180130_01_B03,500367373,,,,processing,http://lims2/focal_plane_image_series?id=661409244,,,,,,
